"id","grev","greq","grea","ach","anx","prelim","gpa","ma"
1,396,482,362,37,65,11,3.18,2.7
2,442,491,546,53,43,12,4.42,3.3
3,430,532,438,41,70,9,3.71,3.8
4,464,443,479,40,64,10,3.96,3.7
5,570,487,481,39,41,9,4.42,2.5
6,758,660,621,41,60,11,4.68,2.6
7,601,728,549,42,58,10,4.18,2.9
8,451,430,394,64,50,11,4.69,3
9,671,652,598,53,53,11,4.34,3.3
10,487,576,449,37,63,9,3.84,3.3
11,569,548,478,47,49,10,4.12,3.1
12,311,331,349,53,55,9,3.8,2
13,468,452,514,52,46,11,3.54,2.5
14,626,486,536,49,37,9,3.92,3.1
15,635,570,594,57,57,11,4.21,3.7
16,462,554,427,46,53,10,4.34,3.3
17,450,450,476,45,38,10,4.14,2.7
18,511,613,525,40,64,11,3.52,2.8
19,587,532,592,48,51,11,4.82,3.2
20,481,498,700,59,45,12,4.39,3
21,559,537,448,42,50,10,4.07,3
22,495,453,417,56,50,9,4.1,3
23,518,581,488,37,52,9,3.76,3.1
24,448,515,486,54,42,10,3.53,2.9
25,390,408,589,63,41,10,4.05,3.9
26,409,397,456,51,58,9,3.19,2.5
27,426,461,477,47,57,9,3.37,3
28,698,668,572,32,61,12,4.45,3.7
29,444,384,339,33,75,7,3.71,2.4
30,448,450,463,43,52,10,2.98,2.3
31,519,457,612,51,59,9,4.01,3.2
32,389,357,526,53,51,10,4.04,2.6
33,478,363,386,55,64,9,4.19,2.1
34,561,569,501,33,53,10,4.67,3.8
35,524,556,502,51,50,12,4.21,3.1
36,384,375,290,57,58,9,3.74,2.2
37,467,496,603,53,52,10,3.22,3
38,576,658,443,41,66,9,3.22,2.6
39,456,513,508,62,47,10,4.26,3.3
40,428,421,360,54,57,9,3.61,2.5
41,405,450,404,46,57,10,4.25,3
42,666,673,478,34,64,10,4.58,2.9
43,430,356,221,45,53,9,3.19,2
44,574,664,604,46,48,10,4.62,3.6
45,303,325,421,45,49,10,3.96,2.7
46,503,418,484,43,40,9,4.09,3.3
47,399,353,506,51,40,11,4.05,3.3
48,411,413,503,46,39,10,3.94,2.8
49,530,357,498,62,43,10,4.1,2.4
50,329,255,207,42,73,9,2.76,1.7
51,333,375,309,24,70,8,3.24,2.8
52,339,478,422,54,56,9,3.41,2.5
53,705,635,613,38,39,11,4.56,3.5
54,446,448,465,43,51,10,3.71,4.3
55,424,366,559,58,52,10,4.3,4
56,462,528,556,47,50,10,4.03,3.5
57,687,624,662,62,49,11,5.01,3.2
58,326,348,301,40,55,8,3.33,2.2
59,413,524,507,68,46,11,4.67,4
60,621,611,494,48,60,11,4.21,3.4
61,660,616,539,52,57,9,5.05,2.9
62,489,595,434,42,45,10,3.89,3.4
63,760,710,647,38,54,11,3.57,3.6
64,515,519,492,51,42,10,3.87,3.8
65,529,561,633,58,26,12,4.38,2.9
66,768,659,601,48,48,10,4.9,3.4
67,493,539,482,65,25,10,4.42,2.5
68,450,515,510,56,50,9,3.51,3.2
69,462,496,487,53,48,10,3.9,2.2
70,363,395,423,56,51,9,2.85,3.9
71,419,522,425,36,49,9,3.52,2.5
72,527,452,590,60,41,10,4.01,2.4
73,458,392,447,48,50,9,4.46,2.9
74,369,346,365,45,52,11,4.16,2.8
75,445,491,586,58,54,10,4.42,2.5
76,541,502,602,55,56,10,4.2,3.8
77,642,601,538,45,50,12,4.3,3.8
78,750,629,636,42,63,12,4.47,3.2
79,535,491,473,50,58,11,4.3,3
80,608,508,475,56,56,10,4.15,3.4
81,492,528,489,38,54,8,4.05,2.6
82,664,520,576,56,55,11,4.09,3
83,607,517,428,41,57,10,3.65,3.2
84,498,649,622,49,48,11,4.03,3.6
85,463,351,380,43,63,9,3.28,3.1
86,448,400,444,44,55,9,3.76,3.6
87,682,715,623,54,62,12,4.77,3.2
88,481,400,611,77,37,10,3.57,3.3
89,323,243,271,41,69,9,3.96,2.6
90,588,622,605,63,40,11,4.47,3.4
91,652,528,497,54,41,13,4.57,3.1
92,404,385,357,46,52,9,3.73,2.2
93,567,509,500,41,42,10,3.87,2.5
94,461,540,562,53,41,11,4.34,3.2
95,402,444,477,57,58,9,3.24,3
96,427,324,467,49,47,9,3.7,3
97,498,409,477,45,45,9,3.51,3.8
98,359,369,338,30,52,8,3.34,2.5
99,579,579,507,47,60,8,4.64,3.3
100,543,555,486,48,36,9,4.77,2.6
101,649,625,610,47,59,11,4.3,2.9
102,374,434,499,52,42,9,3.04,2.4
103,399,433,462,49,42,9,3.65,3.4
104,503,559,568,40,54,10,4.28,2.3
105,503,470,463,49,49,9,3.59,2.9
106,668,602,707,52,50,10,5.12,3.1
107,358,331,437,62,49,10,4.06,3.4
108,493,492,371,46,61,8,3.49,2.6
109,471,427,443,49,51,9,3.55,3.7
110,647,546,666,52,46,10,4.72,3.2
111,650,774,576,56,52,11,4.27,3.3
112,485,590,662,62,47,10,4.74,2.7
113,494,440,469,44,47,10,4.41,3.2
114,521,424,407,39,61,9,2.8,1.5
115,470,459,547,35,62,12,3.59,3
116,479,548,366,42,57,10,3.4,2.7
117,591,573,490,38,72,10,3.41,2.2
118,409,412,446,52,53,10,3.8,2.6
119,693,675,643,49,39,11,4.83,3.6
120,386,496,365,37,49,9,3.91,2.5
121,476,460,521,44,43,10,3.01,2.9
122,520,503,541,59,45,11,4.24,2.8
123,519,593,561,49,51,11,3.78,2.3
124,484,448,473,48,60,9,3.53,2.4
125,464,581,531,43,55,11,4.24,3.2
126,410,592,534,65,41,10,4.33,3.8
127,533,628,470,47,63,11,3.65,2.6
128,737,806,694,53,40,10,4.15,3.1
129,366,286,315,41,65,9,3.26,3.4
130,645,630,541,54,50,11,4.45,3
131,590,548,627,65,51,11,3.54,3.6
132,503,513,444,40,69,11,3.92,2.9
133,613,621,524,35,51,10,5.27,3
134,572,644,615,52,43,10,3.36,3
135,598,459,531,45,64,11,4.62,3.9
136,522,600,459,38,50,10,3.81,2.9
137,636,429,610,53,47,10,4.49,2.7
138,380,536,424,30,54,9,3.45,2.8
139,629,572,571,43,51,10,4.52,3.7
140,612,545,594,70,54,10,4.45,3.1
141,590,585,698,63,36,11,4.38,3.9
142,572,538,599,46,51,10,3.86,2.8
143,398,312,499,43,42,9,4.49,1.8
144,633,698,551,49,62,11,4.27,3.3
145,376,479,391,50,45,10,4.36,3
146,514,586,626,57,49,10,3.96,3
147,639,579,520,45,49,9,4.08,3
148,413,535,508,48,41,8,3.91,2.6
149,540,540,495,58,52,11,4.32,2.8
150,697,619,634,38,53,11,4.92,3.5
151,524,504,579,61,45,10,4.09,2.6
152,327,429,241,35,61,10,3.05,3.4
153,593,619,445,51,52,10,3.98,2.5
154,306,354,514,51,30,10,3.3,2.8
155,365,329,342,39,60,9,3.52,2.8
156,484,588,467,49,56,9,4.19,3
157,565,618,431,34,69,9,3.97,3.3
158,600,517,565,48,50,11,4.45,2.7
159,427,380,439,56,41,10,3.41,2.7
160,528,493,423,37,55,10,3.52,3.1
161,369,391,433,50,41,10,4.05,3
162,542,579,465,47,59,10,4.37,2.4
163,607,630,499,50,49,11,3.55,3.1
164,553,656,607,37,35,10,4.57,3.5
165,407,339,446,56,31,10,3.61,2.5
166,653,586,581,43,45,10,4.08,3.3
167,609,604,611,53,45,9,4.17,2.7
168,500,456,461,59,51,12,3.75,3.1
169,627,731,490,37,62,11,4.24,3.3
170,383,540,349,29,60,9,4.2,2.6
171,543,582,596,58,48,10,4.18,3.4
172,420,305,274,36,59,8,3.87,2.2
173,286,304,393,52,62,9,3.78,2.1
174,562,444,621,57,38,10,3.91,3.3
175,474,363,512,59,40,10,4.02,3.5
176,488,521,582,63,48,9,4.31,3
177,511,455,386,46,61,10,3.53,3.1
178,527,515,590,55,54,10,4.18,3.4
179,475,402,355,37,60,8,3.39,3.2
180,553,547,651,57,46,11,4.73,3
181,484,552,495,52,57,10,4.35,3
182,727,734,642,57,42,10,4.8,3
183,706,724,588,53,52,10,4.21,3.1
184,475,597,405,45,48,10,3.3,2.9
185,418,335,422,43,56,9,4.25,3.5
186,388,438,500,58,41,10,5.23,3.4
187,560,492,600,56,59,10,4.26,3.6
188,446,497,447,42,49,10,3.24,2.1
189,519,512,425,53,52,10,4.47,2.6
190,427,344,383,48,62,10,3.4,3.4
191,645,673,657,56,50,10,4.3,4
192,382,435,504,60,37,10,4.77,3.2
193,356,413,523,65,48,10,4.1,2.7
194,733,754,666,54,39,10,4.06,3.9
195,445,526,532,63,44,11,3.6,3
196,645,493,569,52,28,11,3.89,3.9
197,307,297,383,34,46,7,2.74,1.9
198,433,514,364,50,58,10,4.22,3.2
199,728,809,779,62,42,12,5.04,3.6
200,299,346,365,45,52,9,3.55,1.9
201,603,465,533,42,39,9,3.72,2.5
202,441,428,542,48,34,10,3.69,3.5
203,624,623,524,53,57,12,4.62,2.8
204,284,324,334,48,55,10,3.37,2.4
205,341,445,465,46,44,9,3.25,2.5
206,667,718,599,50,58,10,4.14,2.7
207,428,389,457,67,47,9,3.11,3.3
208,407,452,549,69,35,10,5.14,2.9
209,627,497,550,42,38,10,4.5,2.9
210,487,506,547,66,45,9,4.13,3.2
211,580,468,493,50,60,10,3.7,3.2
212,380,347,424,54,49,11,3.46,2.3
213,579,630,596,53,62,11,4.29,2.8
214,407,494,518,56,36,9,4.65,2.9
215,614,550,603,54,57,10,3.83,3.4
216,665,639,691,57,35,12,3.98,3.3
217,625,549,460,52,50,11,3.43,2.6
218,416,382,527,64,49,9,3.3,2.7
219,535,513,545,52,49,11,3.98,2.9
220,592,521,526,49,49,9,4.19,2.5
221,469,338,430,49,50,9,4.02,2
222,591,584,598,55,47,10,4.4,3
223,485,565,630,67,41,11,3.96,3
224,463,351,471,41,63,9,3.77,2.7
225,590,607,408,54,50,11,4.09,3.2
226,529,550,476,61,38,9,4.11,3.3
227,452,454,619,52,45,11,4.56,3.1
228,559,511,555,44,62,11,4.24,3.6
229,519,592,606,57,41,11,3.59,4.1
230,407,515,578,56,30,9,4.35,3.2
231,620,620,754,57,32,11,4.9,4.2
232,443,414,411,54,68,10,3.56,2.6
233,438,434,576,56,52,11,4.74,3.5
234,498,481,507,44,54,9,4.05,3.1
235,701,583,647,37,48,11,4.72,3.8
236,621,588,501,45,62,10,4.96,2.2
237,348,414,313,47,47,9,3.18,2.5
238,546,461,488,48,42,11,3.94,1.9
239,287,487,370,38,46,9,3.43,3.1
240,357,400,418,46,51,9,3.13,2.5
241,433,410,468,55,46,10,3.97,3.1
242,386,392,552,67,33,9,3.8,2.5
243,647,619,575,53,35,9,4.15,2.4
244,566,672,499,42,51,11,3.4,3
245,561,489,618,55,52,10,4,3
246,471,451,621,55,41,10,3.57,3.3
247,218,385,343,53,53,11,3.12,2.3
248,515,451,370,38,72,11,3.96,2.7
249,437,532,445,38,48,10,3.44,3.2
250,649,708,587,49,54,10,3.67,4
251,613,526,578,51,45,12,4.25,2.9
252,410,368,359,50,63,8,3.94,2.3
253,468,372,459,55,30,10,3.78,3.2
254,580,513,624,44,49,10,4.15,2.8
255,433,277,476,54,46,9,3.68,3
256,552,575,525,41,51,10,4.51,2.1
257,487,523,505,42,56,8,3.19,3.5
258,610,622,621,63,48,11,3.82,4
259,594,602,534,36,57,10,3.77,3.6
260,379,443,528,61,42,10,4.67,3.9
261,389,471,494,54,50,10,3.73,2.9
262,477,431,373,40,47,9,2.5,2.8
263,449,505,416,64,48,10,4.48,3.4
264,479,539,618,59,43,12,4.09,2.4
265,410,467,552,53,53,9,3.53,2.6
266,505,476,458,43,63,11,4.1,2.8
267,429,450,467,62,39,10,3.29,2.9
268,448,592,529,49,42,11,4.54,2.9
269,450,371,444,58,50,9,4.07,3
270,536,420,456,50,65,10,3.78,2.2
271,476,447,387,43,74,9,4.21,3
272,479,399,488,53,50,10,4.46,2.7
273,575,589,553,52,46,10,4.48,3
274,540,523,389,38,49,10,3.5,2.3
275,493,543,704,72,40,12,4.35,3.8
276,500,495,543,50,58,10,4.88,3.1
277,543,443,566,59,38,9,4.83,3.3
278,324,333,299,39,56,9,3.47,1.5
279,413,509,478,55,46,10,3.83,3.2
280,544,636,532,56,64,8,4.14,2.8
281,420,411,459,55,42,11,4.04,3.5
282,475,612,521,52,63,12,4.48,3.6
283,425,326,361,43,65,9,3.59,2.9
284,607,545,543,58,52,10,4.38,2.2
285,361,510,539,59,54,10,4.45,2.3
286,415,577,499,57,53,7,3.27,2.8
287,556,566,552,47,53,10,4.93,3.2
288,522,505,438,45,46,10,4.75,2.4
289,432,559,300,29,70,10,3.56,2.7
290,653,530,485,34,47,10,3.6,2.1
291,563,529,633,71,21,11,4.86,4.5
292,618,564,599,51,57,11,4.44,2.8
293,374,364,521,68,39,10,3.31,2.8
294,851,846,848,57,43,13,5.33,3.9
295,650,672,503,41,62,11,3.84,2.9
296,532,474,402,34,72,9,3.95,3.5
297,569,473,658,61,36,11,5.13,3.7
298,658,573,657,48,49,12,5.38,4
299,549,485,508,41,54,10,4.19,3.1
300,612,560,523,45,58,10,4.25,3.1
301,371,414,446,45,40,11,4.66,2.8
302,246,399,494,59,47,9,4.14,2.3
303,482,485,593,77,41,10,4.34,3
304,409,372,446,64,41,9,3.56,3.2
305,441,333,435,65,44,10,4.43,3.3
306,405,418,513,61,36,10,3.61,3.6
307,428,377,461,43,58,9,3.35,2.8
308,555,484,697,64,24,11,4.22,2.4
309,663,668,583,56,51,10,3.98,3.1
310,362,478,466,60,58,12,4.32,2.3
311,598,508,430,47,61,9,2.89,2.9
312,440,491,442,50,45,9,4.25,3.2
313,630,657,614,46,48,10,4.28,3.6
314,591,549,420,57,57,9,3.77,2.3
315,391,429,448,41,58,9,3.07,3
316,555,532,690,67,57,11,4.63,2.8
317,418,531,445,38,59,10,2.89,3
318,448,525,429,52,51,9,3.52,3.2
319,457,507,472,45,58,9,4.21,3.2
320,493,658,598,55,40,11,4.78,3.4
321,745,594,778,77,36,12,4.06,3.5
322,454,513,512,49,59,11,3.5,2.5
323,658,519,496,43,64,10,3.72,3.3
324,391,377,399,43,41,10,4.6,3.6
325,438,397,279,16,72,9,3.06,2.1
326,436,571,444,57,49,9,4.28,2.1
327,625,569,500,43,49,10,4.16,2.2
328,320,422,211,26,75,8,2.74,1.9
329,390,427,481,55,24,10,4.43,3.5
330,692,599,717,56,39,10,4.25,3.5
331,371,484,495,51,63,10,3.19,3.2
332,579,525,438,35,63,10,3.97,3
333,380,582,587,62,14,10,3.62,3.1
334,371,392,381,41,56,9,4.14,3.2
335,407,439,402,59,38,10,4.29,2.6
336,506,382,387,34,60,9,3.7,2.4
337,696,588,662,56,59,11,4.63,3.9
338,487,445,431,40,49,9,3.65,2.9
339,419,349,473,36,57,9,3.94,3
340,678,678,623,50,52,10,3.93,3
341,415,519,466,54,48,11,3.71,3.2
342,449,511,430,50,45,8,4.14,3.1
343,719,667,639,39,57,10,4.69,2.8
344,342,495,274,47,48,9,3.91,3.4
345,444,469,456,53,40,10,4.41,3.2
346,289,315,427,70,45,9,3.63,3.4
347,389,444,404,56,58,10,3.37,2.8
348,489,546,237,26,59,9,2.8,2.1
349,338,429,259,19,65,8,3.23,2.1
350,461,385,331,45,66,9,3.48,2.8
351,460,459,430,38,63,8,4.11,2
352,505,500,473,47,53,9,3.56,3.3
353,503,524,514,61,36,11,3.97,3.2
354,631,776,740,72,39,12,4.83,3.2
355,504,480,440,53,56,10,3.83,3.4
356,334,343,325,47,52,7,3.85,2.6
357,596,492,530,61,38,11,3.44,2.9
358,475,534,446,55,51,10,3.88,2.1
359,497,563,428,64,45,11,4.5,3
360,478,629,534,64,41,10,4.23,2.8
361,629,616,674,55,45,13,4.71,4.5
362,477,445,570,51,48,11,4.27,3.8
363,462,383,445,64,38,9,3.57,3.5
364,379,304,538,59,39,11,4.14,2.9
365,318,413,442,52,42,10,3.92,2.4
366,458,514,369,44,66,8,4.29,3.6
367,633,581,469,28,54,10,4.2,2
368,500,487,495,49,57,11,4.2,3.1
369,138,191,344,55,37,7,2.65,2
370,527,516,672,75,36,11,4.39,3
371,630,594,544,46,53,10,4.43,2.6
372,499,367,376,57,46,11,4.75,3.4
373,498,500,503,49,59,10,4.52,3.1
374,515,530,490,53,36,12,4.74,3.4
375,503,547,448,40,52,9,3.41,2.2
376,497,516,498,34,64,9,3.88,3.4
377,185,281,329,56,43,9,4.01,3
378,524,553,475,50,53,9,4.44,3.5
379,324,326,432,59,41,9,4.1,2.7
380,539,467,435,45,62,9,3.53,3.4
381,472,537,628,54,28,11,4.07,4.4
382,569,454,561,59,38,10,3.86,3.1
383,631,550,486,34,56,11,3.59,3.3
384,513,426,508,47,51,10,4.29,2.3
385,873,824,794,55,51,12,4.35,3.9
386,417,398,339,47,58,10,3.73,2.8
387,509,501,601,63,47,9,4.65,3.4
388,478,443,443,55,52,10,4.46,2.6
389,327,363,552,70,41,9,3.66,2
390,327,423,475,56,38,11,4.08,3.2
391,463,471,442,41,59,9,3.36,3
392,458,514,483,56,50,10,3.85,2.8
393,563,379,659,67,53,11,4.4,3.2
394,524,470,490,51,57,9,3.6,3.6
395,335,314,321,39,46,8,3.27,3.2
396,650,483,624,55,43,11,4.02,3.7
397,466,417,430,50,63,10,3.4,2.5
398,280,314,311,47,50,9,3.01,2.6
399,266,397,276,47,64,9,3.02,2.2
400,470,477,416,48,60,9,3.43,2.4
401,544,421,469,49,45,11,4.64,3.7
402,488,500,563,55,49,11,4.98,3.3
403,603,535,557,43,64,11,3.55,3.7
404,442,472,532,59,21,10,3.59,3.9
405,578,466,556,46,56,12,4.14,4
406,673,619,727,56,39,12,3.59,4
407,707,733,482,46,51,11,4.48,3.1
408,531,576,430,36,60,9,3.76,2.6
409,541,536,517,55,57,10,4.57,2.8
410,536,469,487,44,46,10,4.55,2.5
411,710,684,712,52,54,11,4.16,3.3
412,498,498,416,50,52,9,3.74,2.2
413,572,678,612,60,50,13,4.28,2.9
414,412,416,365,52,60,11,3.97,3.1
415,548,532,430,44,53,10,4.48,2.8
416,481,375,326,48,63,8,4,2.6
417,476,362,474,67,46,10,3.02,3.8
418,337,529,530,37,70,9,4.33,3.5
419,325,415,460,48,49,9,4.6,2.6
420,540,521,474,51,51,11,4.23,3.2
421,487,493,435,52,60,10,4.05,3
422,389,389,341,57,68,9,3.25,2.5
423,526,507,628,79,26,11,4.99,3.4
424,512,641,510,59,47,10,4,2.5
425,422,599,396,42,56,10,3.4,2.8
426,377,311,420,54,42,9,3.76,2.5
427,554,568,475,61,40,10,5.06,3.4
428,518,555,519,50,51,10,4.25,3.7
429,466,532,464,51,42,10,3.64,2.2
430,519,598,584,51,52,11,4.55,3.6
431,455,539,404,44,46,9,3.27,1.8
432,484,584,468,24,69,8,3.51,3.4
433,734,614,719,55,47,11,4.33,3.8
434,409,375,492,67,31,9,3.97,2.9
435,619,788,524,43,59,10,4.4,3.3
436,558,533,487,51,63,10,4.5,3.4
437,441,482,455,51,55,10,3.33,3.4
438,377,448,378,60,56,8,3.93,2.7
439,541,463,525,58,43,10,4.93,3.1
440,605,625,490,40,66,11,4.05,2.7
441,497,507,513,59,44,9,4.15,3
442,520,556,708,74,37,12,4.95,3.9
443,721,577,623,49,43,10,3.89,3.6
444,403,386,457,42,57,10,4.01,2.7
445,532,401,362,30,63,9,3.9,3.1
446,417,474,489,52,48,11,4.38,3.6
447,502,430,474,38,67,10,4.31,3.5
448,435,602,528,48,44,12,4.72,3.5
449,518,483,527,48,59,11,3.65,2.9
450,538,573,478,50,58,11,4.23,2.8
451,432,352,451,51,50,11,3.26,3.1
452,577,638,531,52,34,11,4.55,2.7
453,560,674,677,55,44,11,4.18,3.8
454,427,339,536,67,42,11,4.41,3.5
455,615,478,554,38,57,10,4.22,2.8
456,374,403,457,46,53,10,3.74,3.1
457,414,395,456,56,54,11,3.4,2.7
458,619,583,606,57,56,11,4.63,3.2
459,705,524,433,40,62,11,4.28,3.1
460,359,314,463,49,34,10,3.44,2.7
461,488,470,578,78,15,12,4.28,3.4
462,398,371,483,53,53,9,3.78,3.1
463,526,363,502,62,40,10,4.76,3.2
464,619,481,552,61,49,10,4.57,3.7
465,598,708,595,65,47,11,4.71,4
466,541,569,594,56,56,11,3.53,2.8
467,410,437,429,67,48,9,4.01,3
468,487,602,594,43,35,11,4.76,3.1
469,462,483,461,39,78,10,3.76,2.4
470,538,558,555,48,45,11,4.15,3.3
471,383,335,364,47,50,9,4.13,3.1
472,512,385,495,55,46,11,5.02,3.4
473,383,404,299,42,58,9,3.51,2.5
474,359,508,560,67,43,11,4.46,2.1
475,503,555,548,56,53,11,4.21,3.4
476,424,387,452,54,59,10,4.14,2.8
477,560,599,591,56,39,11,5.17,3.9
478,353,401,454,47,52,9,3.84,2.2
479,348,436,418,57,52,11,3.77,3.1
480,580,609,505,47,52,11,4.77,2.7
481,495,492,493,62,48,11,3.36,3.1
482,505,544,519,44,49,10,3.78,3.1
483,358,421,336,49,66,9,3.5,2.3
484,561,564,530,55,51,9,3.33,3.2
485,431,555,531,60,50,12,3.79,3.5
486,316,256,325,40,62,7,3.35,2.7
487,685,624,651,50,48,13,4.62,3.6
488,493,448,515,59,42,10,3.87,3.7
489,408,395,241,29,61,9,3.27,2
490,820,700,646,51,60,11,4.72,2.9
491,510,382,276,33,69,9,3.24,2.9
492,661,656,625,38,45,10,3.85,2.5
493,670,708,592,40,55,11,4.67,2.8
494,570,496,577,54,34,10,4.65,2.3
495,541,548,603,72,31,12,4.47,4.2
496,427,377,381,57,66,9,4.57,2.6
497,585,567,618,52,56,11,3.66,2.9
498,345,452,379,55,46,10,4.15,2.5
499,246,360,393,58,49,10,3.93,2.5
500,701,656,634,43,63,12,4.8,2.9
