"id","grev","greq","grea","ach","anx","prelim","gpa","ma"
501,597,443,542,57,52,11,3.83,3.5
502,455,451,555,51,41,12,3.65,3.7
503,492,482,409,50,46,11,2.85,3.1
504,531,447,503,48,53,11,4.76,3.2
505,427,464,463,44,50,10,3.49,2.1
506,340,458,387,56,49,9,4.72,2.1
507,370,392,544,57,45,10,4.2,2.6
508,607,550,604,43,49,11,4.3,3.5
509,377,420,375,53,59,8,3.84,2.3
510,547,481,502,46,50,9,3.27,3.2
511,397,592,459,43,51,10,4.16,2.4
512,443,511,484,63,34,10,4.52,3.4
513,346,278,454,70,27,10,4.16,3
514,536,639,671,69,31,11,4.28,3.4
515,499,434,559,45,48,11,3.82,2.9
516,625,677,653,55,50,12,4.59,3.5
517,456,496,399,39,66,9,4.12,3.2
518,577,505,559,51,35,11,4,3.3
519,432,404,437,64,37,10,3.94,2.7
520,651,632,590,65,42,11,4.62,3.3
521,538,511,548,53,45,11,3.68,3.2
522,523,462,546,48,50,10,3.99,3.5
523,499,463,378,39,52,8,3.3,2.6
524,439,397,586,61,48,10,3.96,3.1
525,558,589,519,45,56,10,4.24,2.9
526,470,446,559,45,48,11,3.75,3.5
527,478,471,542,49,42,10,3.48,3.1
528,393,359,392,34,57,9,4.5,2.9
529,315,514,347,38,52,8,3.44,2.5
530,552,532,518,48,37,9,4.36,2.2
531,462,447,502,58,46,11,4.41,3.5
532,452,541,535,59,39,11,3.73,3
533,624,465,526,47,43,11,4.07,3.3
534,331,500,476,54,46,11,3.68,3.3
535,565,631,487,40,57,11,4.46,3.5
536,554,479,623,43,40,12,4.49,3.5
537,604,650,571,53,42,11,4.13,3.3
538,358,504,585,74,35,10,3.66,3.1
539,547,468,411,40,50,10,3.53,3.5
540,652,676,583,49,50,11,5.07,3.3
541,541,590,497,45,54,11,4.29,2.7
542,533,394,546,62,40,11,4.08,3
543,383,458,498,51,56,11,2.93,2.5
544,568,571,630,55,47,10,4.43,3.9
545,547,495,507,38,55,10,4,3.7
546,444,442,378,35,47,9,3.65,1.9
547,624,553,540,48,52,12,4.31,2.6
548,546,496,643,70,26,11,3.85,2.7
549,365,418,578,67,31,10,3.86,3.4
550,575,507,381,28,55,9,3.4,2.9
551,534,469,552,51,41,10,3.88,3.2
552,520,594,565,63,41,10,3.95,3.2
553,454,455,430,56,55,11,4.21,2.2
554,593,488,486,48,59,9,3.79,3.5
555,520,482,374,19,64,9,3.49,2.6
556,552,544,470,38,56,10,3.93,3.6
557,331,364,579,63,47,10,3.96,3.3
558,510,533,601,55,44,11,4.45,3.6
559,484,457,469,50,53,12,3.53,3.2
560,517,532,517,50,57,10,4,3.3
561,468,420,413,44,49,9,3.8,3.4
562,454,575,569,53,45,10,4.54,2.7
563,378,477,481,57,39,10,4.32,3
564,471,427,422,44,50,10,3.91,2.8
565,525,602,521,53,56,11,3.84,2.9
566,401,501,370,42,50,9,3.4,2.8
567,313,265,399,44,58,10,2.72,3
568,477,323,422,45,52,11,4.04,3.2
569,399,428,366,46,43,9,3.52,2.6
570,463,557,434,38,61,9,4.53,3.1
571,535,490,454,43,55,8,4.27,2.9
572,602,649,622,47,48,10,4.32,3.4
573,564,514,555,40,51,10,4.27,2.9
574,344,282,360,46,33,9,3.85,3.1
575,540,573,450,40,59,11,4.05,2.8
576,556,528,411,39,71,10,4.09,3.1
577,621,487,530,44,46,10,4.58,3.1
578,547,634,688,55,23,10,3.9,3.2
579,386,433,414,51,45,9,3.54,3.2
580,372,390,522,46,36,11,5.17,3.2
581,516,431,431,46,42,9,4.01,2.8
582,358,210,400,44,35,9,3.39,1.8
583,509,430,468,41,68,10,3.38,2.7
584,524,585,668,73,35,11,4.85,2.7
585,511,503,495,55,49,10,3.64,3.9
586,726,632,572,48,53,10,4.69,3.3
587,355,330,269,34,51,10,3.23,2.2
588,389,363,349,32,60,10,3.33,3
589,416,390,398,52,32,11,4.58,3.1
590,582,493,490,35,67,10,3.49,2.5
591,737,640,662,73,49,11,4.41,3.7
592,558,426,541,54,55,9,4.02,2.4
593,409,385,434,61,55,9,3.99,3.1
594,478,533,430,44,46,9,3.1,3
595,440,510,410,35,59,8,3.42,3.4
596,534,595,689,53,43,11,4.15,3.6
597,451,483,481,46,50,10,3.9,3.1
598,572,627,538,49,45,10,4.12,3.2
599,631,606,524,46,57,10,4.6,2.8
600,527,459,579,63,49,11,4.11,3.1
601,548,649,500,39,60,9,3.6,2.9
602,741,742,519,43,61,11,4.1,2.5
603,541,642,558,62,53,11,4.81,3.2
604,593,576,637,59,54,11,4.04,2.8
605,654,628,536,50,46,10,4.34,2.8
606,599,457,472,47,53,10,4.07,3.1
607,601,567,588,58,28,10,4.7,2.6
608,489,507,537,50,50,9,3.47,2.5
609,394,422,397,56,47,9,3.81,3.3
610,547,624,588,38,45,11,3.52,3.1
611,444,482,364,39,66,10,3.62,2.2
612,374,497,544,53,40,9,4.25,3
613,484,498,599,56,53,13,4.09,2.8
614,577,550,426,39,64,10,2.83,2.9
615,362,382,341,41,54,8,3.52,1.8
616,408,414,532,61,38,10,3.97,3
617,459,444,555,53,67,11,4.33,3.7
618,434,419,442,45,47,8,3.17,3.4
619,657,523,540,44,54,9,4.72,2.8
620,435,453,420,43,62,8,3.6,3
621,561,524,482,56,43,11,4.08,3.5
622,457,413,347,43,63,9,3.75,2.6
623,486,499,363,30,54,8,3.53,2.4
624,420,325,426,52,38,9,4.01,2.8
625,543,492,505,55,69,10,4.47,3
626,578,588,596,49,61,11,3.5,3
627,442,408,515,74,39,11,4.01,3.8
628,432,464,454,52,49,10,4.14,3.2
629,537,593,602,58,55,11,4.69,3.5
630,481,623,417,42,51,10,3.75,3.2
631,423,341,309,34,64,9,3.51,1.9
632,462,480,485,52,42,9,4.03,3.1
633,388,304,394,38,59,9,2.91,2.8
634,457,483,490,54,52,9,3.79,3.1
635,466,422,414,48,47,9,3.51,2.9
636,351,383,297,66,56,9,3.64,2.6
637,314,371,328,45,50,10,4.11,2.3
638,544,607,643,57,55,11,4.46,3.2
639,436,514,594,53,49,11,3.67,3.7
640,597,719,556,43,54,8,3.14,2.6
641,566,609,446,35,61,9,3.94,2.7
642,361,236,295,61,54,8,3.98,1.4
643,418,458,364,33,66,9,3.91,3.5
644,365,372,393,56,52,8,3.11,2.6
645,384,407,409,46,62,9,3.35,2.8
646,336,451,424,61,52,9,3.81,2.9
647,385,521,602,42,41,10,4.22,2.9
648,546,571,521,35,56,11,4.46,3.2
649,345,368,361,37,64,8,3.82,2
650,552,454,555,60,32,10,3.54,3.4
651,464,347,484,52,54,10,3.92,2.3
652,501,510,533,62,54,12,4.47,2.5
653,444,361,460,65,32,10,4.02,2.5
654,200,467,388,53,39,8,3.4,2.5
655,525,367,506,51,39,10,4.6,3.1
656,533,652,649,63,31,12,5.04,3.6
657,497,476,612,43,57,10,4.86,3.6
658,438,382,443,51,35,10,3.38,2.3
659,478,452,427,50,45,10,4.18,2.5
660,548,534,563,55,38,11,4.86,3.3
661,561,492,572,55,45,11,3.69,3.2
662,482,503,490,57,49,11,4.25,3.3
663,535,556,540,56,41,11,4.27,2.4
664,333,378,354,54,50,9,4.04,2.5
665,558,626,415,43,53,10,4.36,2.6
666,483,604,433,41,47,10,3.38,3.6
667,627,520,554,41,64,12,4.21,3.4
668,735,604,599,44,53,13,4.44,3.4
669,516,637,481,37,77,10,4.08,2.4
670,433,474,457,45,68,11,4.28,2.5
671,628,615,643,49,50,11,3.52,2.6
672,554,576,481,42,56,10,4.54,2.9
673,656,590,670,68,37,11,4.16,2.9
674,534,527,459,57,53,11,3.81,3.4
675,431,438,373,39,43,9,4,2.6
676,607,522,444,35,72,9,3.83,2.7
677,367,434,373,35,62,10,3.47,2.8
678,417,379,529,54,51,11,4.15,3
679,609,514,536,49,51,10,4.26,3.5
680,440,462,478,53,42,10,3.23,3.3
681,440,395,465,54,49,10,4.48,2
682,663,518,614,69,49,12,4.53,2.9
683,652,535,625,51,61,11,3.75,2.4
684,335,451,437,42,50,9,3.64,2.4
685,518,611,491,28,65,11,3.95,3.1
686,716,568,700,57,41,12,4.2,4.1
687,360,411,338,45,76,8,3.15,2.6
688,553,528,376,25,61,9,3.77,2.6
689,475,576,589,57,50,11,3.67,3.3
690,312,347,338,59,51,11,4.21,3
691,495,444,479,50,58,10,3.34,3
692,487,563,636,51,49,10,4.26,1.9
693,514,582,455,38,61,10,4.49,2.9
694,373,429,402,58,62,10,3,2.1
695,594,723,663,58,30,10,4.56,3.3
696,524,432,605,63,36,10,4.11,3.6
697,637,775,631,30,69,11,4.81,2.8
698,622,636,628,56,51,11,4.25,3.5
699,343,312,322,32,61,10,4.14,2.7
700,668,629,545,52,46,10,3.68,3.3
701,420,491,513,70,44,11,4.33,3.9
702,533,438,599,62,41,12,4.68,3.7
703,617,543,571,53,29,12,4.22,3.6
704,619,700,612,43,49,11,3.88,3.8
705,693,696,564,63,55,11,4.99,3.8
706,476,399,361,39,48,8,2.97,3
707,370,392,465,46,59,10,3.64,2.8
708,474,453,478,57,42,10,3.94,3.7
709,583,534,568,55,37,10,3.94,3.9
710,585,557,474,49,43,10,4.17,2.5
711,388,345,425,57,51,8,2.78,2.5
712,501,458,446,35,66,9,4.44,3.4
713,539,496,634,63,51,10,4.26,2.7
714,419,416,507,66,50,9,3.79,3
715,398,385,419,37,56,10,4.07,2.7
716,426,478,634,66,42,11,4.44,2.7
717,374,463,444,48,46,9,3.48,2.8
718,613,578,575,50,51,11,4.1,3.3
719,508,549,548,68,48,11,4.26,3.4
720,457,409,410,44,45,10,3.4,2.2
721,503,460,448,49,49,11,3.33,2.6
722,403,292,489,54,44,9,4.55,3.5
723,616,529,661,56,53,12,4.48,3.4
724,478,595,535,61,48,10,4.17,2.6
725,692,687,566,46,57,10,4.5,3.1
726,437,403,444,43,44,9,4.38,3.1
727,381,383,463,45,42,9,3.96,3.4
728,527,483,691,67,50,11,4.66,3.5
729,477,400,458,38,62,10,3.7,2.7
730,460,469,450,47,57,8,4.02,3.2
731,467,535,482,47,62,9,3.6,2.7
732,720,510,595,50,39,9,4.51,3.3
733,494,405,410,46,58,10,4.07,2.9
734,250,339,316,60,46,9,3.16,2.1
735,470,517,374,36,61,10,3.86,3.4
736,681,648,673,47,41,12,5.18,3
737,537,427,391,31,62,9,4.05,3.1
738,690,685,564,48,63,11,3.68,3
739,545,627,591,62,39,12,4.72,3.5
740,750,775,678,47,41,11,4.96,3.2
741,480,548,529,64,41,10,3.64,3.3
742,635,575,678,58,25,12,4.35,3.4
743,454,508,483,48,46,11,3.84,3
744,509,444,549,65,48,10,4.48,2.8
745,508,679,516,53,57,10,4.29,3.4
746,663,552,576,39,50,11,4.11,2.6
747,368,460,341,33,67,8,3.57,2.9
748,354,428,419,54,50,8,3.4,2.6
749,596,637,617,38,55,9,4.57,3
750,526,469,598,52,46,11,4.23,3.1
751,651,658,619,63,44,11,4.18,3.2
752,476,557,425,51,54,10,3.58,3
753,686,914,654,41,62,10,4.55,2.7
754,326,343,347,41,54,9,3.46,2.6
755,540,551,609,58,50,11,4.11,3.9
756,403,401,353,42,52,11,3.11,2.2
757,316,287,240,36,74,8,3.53,2.5
758,591,694,566,53,38,9,5.23,3.2
759,314,390,518,55,40,11,3.93,2.7
760,525,388,579,66,53,10,4.37,2.6
761,501,483,434,40,47,11,4.19,2.8
762,348,481,328,37,62,9,3.87,2.6
763,616,543,527,56,61,10,3.81,3.5
764,453,390,426,53,44,8,4.25,3.2
765,507,480,415,48,63,10,4.22,3
766,543,446,578,37,42,12,4.38,3.4
767,510,496,454,38,61,11,3.95,2.6
768,431,540,414,51,52,12,4.16,3.2
769,673,735,719,59,36,12,4.03,3.5
770,562,573,686,58,44,11,4.84,3.4
771,536,527,532,44,65,10,4.53,2.9
772,483,664,630,51,47,10,3.38,3.1
773,577,505,499,61,35,10,3.88,2.9
774,569,481,552,55,57,11,4.32,4.1
775,263,436,449,59,51,10,3.44,3.4
776,324,343,330,45,61,9,3.83,3
777,517,501,432,41,63,10,4.06,3.6
778,261,330,353,46,48,9,3.33,3
779,595,512,609,56,37,11,4.49,3.5
780,662,649,601,56,50,10,3.07,3.1
781,506,520,362,50,50,10,3.39,2.5
782,519,401,546,45,56,13,3.32,3.5
783,585,626,523,54,39,11,4.01,3.4
784,605,518,638,64,45,10,3.69,3
785,559,544,525,50,42,9,3.95,2.8
786,633,572,530,48,56,10,3.59,3.1
787,462,543,566,72,35,11,4.24,3.3
788,359,346,572,66,53,11,3.68,3
789,480,506,400,43,48,10,3.68,3.9
790,518,446,380,31,60,10,3.78,2.5
791,408,392,375,40,45,10,3.32,2.2
792,566,613,488,55,54,9,3.99,3.7
793,634,661,583,37,66,11,3.66,2.2
794,479,460,598,43,31,11,4.17,2.7
795,448,422,406,50,74,9,3.46,3.3
796,551,505,499,46,57,10,3.78,2.1
797,387,328,354,56,56,9,3.63,2.7
798,397,474,526,59,34,9,4.31,3.7
799,291,326,244,37,60,9,3.08,2.2
800,503,445,560,58,55,10,4.23,3.3
801,457,541,464,46,58,9,3.81,2.8
802,557,490,421,41,43,8,3.96,2.6
803,476,520,465,47,52,9,2.96,3
804,517,542,533,43,61,10,4.64,2.3
805,467,605,596,57,50,10,3.85,3
806,598,525,571,51,47,11,4.56,2.5
807,427,524,516,49,53,10,4.47,2.5
808,402,406,349,43,69,9,4.13,2.5
809,499,633,527,31,55,11,3.7,2.1
810,451,596,360,42,55,9,2.88,2.3
811,612,606,460,48,58,11,4.5,2.8
812,362,444,330,40,51,10,3.61,3.2
813,434,561,504,34,52,9,3.48,2.1
814,520,473,453,48,54,10,2.85,2.3
815,588,556,595,52,49,9,4.52,2.6
816,320,262,402,56,46,9,4,2.9
817,608,493,622,63,39,11,4.92,3.5
818,470,566,463,51,45,9,4.72,3.5
819,441,516,426,53,57,9,3.14,2.3
820,495,501,512,43,48,10,3.96,3.6
821,529,494,473,32,53,9,3.46,2.8
822,415,346,443,47,64,9,3.27,2.3
823,450,414,540,69,34,10,4.41,2.6
824,584,581,495,41,54,11,4.44,3
825,413,495,527,61,43,10,3.72,3
826,287,373,508,53,51,10,4.36,3.4
827,594,606,560,50,66,10,3.56,4
828,560,463,545,52,58,12,3.94,3.8
829,468,476,431,49,50,9,3.8,2.8
830,414,481,393,41,59,9,3.29,2.8
831,361,327,260,43,61,10,3.37,2.4
832,612,662,569,53,49,12,3.94,3.8
833,671,623,479,61,53,10,4.43,2.9
834,411,524,308,46,62,8,3.61,2.7
835,369,513,486,48,48,9,4.21,3.3
836,549,568,614,52,54,11,3.76,3.1
837,651,647,540,38,55,11,5.17,3.2
838,451,343,477,56,47,11,3.79,3.1
839,596,639,474,50,63,9,4.64,4
840,477,510,476,43,53,10,3.81,2.2
841,467,483,416,56,59,10,3.66,2.2
842,336,514,373,42,46,9,4.02,3
843,585,562,607,43,73,11,4.47,2.7
844,610,689,770,69,38,11,5.22,3.5
845,580,516,466,49,47,10,3.57,3.2
846,604,585,636,56,56,10,3.93,3.2
847,575,468,538,50,55,11,4.05,3.2
848,448,472,414,38,46,9,3.18,2.6
849,551,499,500,36,59,9,3.95,2.8
850,400,535,541,45,58,9,4.05,3.1
851,565,554,695,62,32,12,4.33,3.1
852,513,433,563,63,38,11,4.3,3.8
853,447,485,556,55,39,12,3.9,2.6
854,540,544,438,41,55,9,4.43,2.6
855,391,371,373,45,42,7,3.44,2.8
856,562,503,587,40,54,10,4.06,3
857,505,434,435,51,68,9,3.81,2.7
858,738,693,694,58,53,11,4.31,4
859,656,683,561,45,65,11,4.14,3.7
860,506,508,485,49,52,11,4.12,3
861,531,523,557,50,49,10,4.39,3.2
862,657,708,575,61,51,11,3.92,3.8
863,543,489,541,40,37,11,4.15,3.2
864,556,608,590,63,42,9,4.3,3
865,469,520,572,51,65,10,4.27,3.4
866,424,456,589,59,27,11,4.36,3.2
867,575,560,621,55,45,11,5.15,2.7
868,388,431,451,52,54,11,3.82,2.9
869,428,430,485,58,50,10,3.98,2.7
870,441,465,583,55,29,10,4,3.5
871,374,382,379,46,54,10,3.55,2.1
872,492,460,557,68,40,11,4.47,3.6
873,642,618,604,50,45,10,3.84,3.2
874,633,542,678,63,34,12,4.85,3.9
875,452,612,478,40,48,11,3.66,2.6
876,429,524,404,41,60,9,3.68,2.5
877,457,654,571,70,39,10,4.96,2.9
878,477,547,419,41,48,7,2.67,2.8
879,618,578,592,50,54,10,4.77,2.4
880,344,464,485,60,39,10,4.39,2.8
881,548,602,614,45,41,10,3.75,3.6
882,531,525,487,70,44,10,4.37,3.1
883,448,503,346,49,40,8,3.03,3.1
884,456,505,584,72,55,10,4.29,3.2
885,590,593,504,55,51,12,4.85,2.7
886,570,620,458,66,49,9,3.68,3.4
887,316,391,231,30,70,9,3.25,1.9
888,588,520,471,58,46,10,3.79,2.9
889,720,757,639,46,63,9,4.56,3.6
890,490,479,579,57,35,10,4.11,3.6
891,641,678,609,32,62,10,3.97,3.1
892,574,401,487,58,54,10,3.4,3.9
893,602,573,319,23,65,9,3.68,3
894,602,497,570,52,48,10,4.55,3
895,288,349,283,43,55,9,3.9,2.3
896,696,540,729,68,37,10,4.66,3
897,286,390,356,50,36,9,3.64,3.1
898,451,469,517,68,38,10,4.61,3.1
899,500,430,480,49,43,9,4.27,1.8
900,618,605,483,46,66,10,3.61,2.6
901,493,570,536,48,35,11,4.64,3.3
902,440,496,471,44,48,10,3.96,3.3
903,561,661,735,69,46,11,3.99,3.5
904,608,415,435,41,62,10,4.9,2.3
905,389,439,328,50,49,12,3.83,2.8
906,534,459,502,51,44,9,4.42,2.7
907,472,402,507,61,35,12,4.5,3.2
908,613,692,474,27,58,8,4,3
909,450,499,486,56,45,10,4.04,2.6
910,477,351,394,40,70,9,3.8,3.2
911,499,481,549,46,51,11,3.56,2.4
912,497,531,485,62,37,11,3.88,3.3
913,472,384,528,51,49,9,3.65,2.8
914,561,606,637,60,46,11,3.8,3.4
915,526,510,438,46,40,10,3.36,2.8
916,501,405,314,40,58,8,3.31,2.5
917,686,563,515,30,61,10,3.78,2.9
918,313,468,443,58,45,9,3.32,2.5
919,340,489,377,63,54,10,4.1,2.9
920,489,472,541,48,58,10,3.59,3.2
921,470,455,489,47,52,10,4.04,3.1
922,451,356,366,41,57,10,4.41,3.1
923,229,299,461,67,31,9,3.33,2.5
924,605,547,635,56,40,12,4.2,4.3
925,547,464,456,39,52,11,4.14,3.1
926,607,487,481,36,71,9,4.37,2
927,503,449,478,53,49,10,3.52,3.3
928,539,377,517,46,53,12,5.05,2.4
929,475,466,445,62,45,9,3.68,3.6
930,524,613,613,51,52,11,4.4,3.3
931,504,534,502,53,62,10,4.23,3.3
932,343,366,317,50,41,8,3.52,3
933,345,388,401,38,48,8,3.47,2.8
934,530,557,449,49,52,11,4.04,2.4
935,648,580,674,59,37,9,4.4,2.6
936,734,668,629,39,57,12,3.59,2.9
937,448,324,514,63,32,10,4.02,3
938,645,569,579,42,39,11,3.93,3.2
939,489,554,482,44,59,10,3.54,2.4
940,553,411,373,39,61,10,3.99,3.4
941,542,545,538,50,38,10,3.94,2.7
942,371,386,453,57,40,10,4.11,3.8
943,300,431,404,53,48,9,4,3
944,600,510,543,50,63,11,4.25,3.4
945,591,605,613,50,54,10,4.71,2.6
946,614,644,602,48,50,10,4.42,2.8
947,611,681,553,41,55,10,4.51,3.4
948,571,588,620,45,53,11,4.09,2.9
949,390,422,413,28,75,9,3.13,3.2
950,529,609,704,71,34,11,4.35,3
951,441,461,525,62,43,10,4.43,2.8
952,636,502,619,49,52,12,4.37,3
953,526,496,468,39,51,11,4.44,2.6
954,491,539,630,58,23,11,4.38,2.9
955,504,701,612,51,46,11,3.78,2.9
956,535,526,520,56,43,10,4.22,3.4
957,494,369,520,54,51,10,4.46,3.3
958,458,488,539,51,42,11,4.25,3.7
959,427,385,368,37,54,10,4.36,2.6
960,424,441,428,37,67,9,2.97,2.6
961,483,395,382,39,46,9,3.98,2.7
962,320,418,310,31,69,7,3.28,2.6
963,354,455,495,61,47,11,4.23,3.1
964,367,411,465,45,42,9,3.45,3.2
965,488,377,385,48,56,8,3.49,2.5
966,545,476,412,37,58,11,4.7,3.2
967,531,371,464,62,29,10,4.06,3.2
968,351,340,391,47,53,10,3.36,2.4
969,501,622,447,48,52,10,4.26,2.7
970,492,342,407,46,51,8,3.69,2.7
971,546,623,645,62,59,11,4.68,3.4
972,592,484,506,51,50,8,3.75,3.2
973,548,574,457,55,66,10,4.11,2.9
974,597,645,569,41,51,10,3.37,3.1
975,422,481,456,56,53,10,4.2,3.2
976,494,446,693,61,42,11,4.45,3.9
977,381,397,382,49,46,10,3.65,2.7
978,511,524,385,64,51,10,3.47,3
979,539,444,383,39,55,11,4.18,2.9
980,682,564,555,50,52,9,4.07,3.5
981,641,613,452,27,64,9,3.6,2
982,374,409,323,30,44,10,3.92,2.9
983,610,425,618,61,40,9,3.45,2.7
984,491,597,466,32,49,9,4.17,3
985,404,519,356,38,71,9,3.76,2.9
986,606,692,559,39,62,10,4.54,4
987,462,400,554,60,36,10,3.57,3.5
988,545,450,492,45,53,10,4.36,3.1
989,416,506,436,44,52,10,3.86,3.3
990,366,363,254,39,65,8,3.43,1.9
991,462,591,482,44,63,10,4.31,2.4
992,454,440,559,48,53,11,4.43,2.6
993,497,538,463,40,62,11,3.94,3.2
994,451,575,551,50,49,11,3.7,2.8
995,603,638,659,47,55,11,4.48,3.6
996,334,385,467,45,46,9,4.04,2.9
997,656,591,557,53,45,11,4.61,3.7
998,470,422,492,43,42,10,3.44,2.3
999,616,612,581,60,46,10,4.1,3.2
1000,539,489,650,68,28,12,4.62,3.4
